Ticker,close,date,high,low,month,open,volume,filename,stockyear,stockmonth,yearly_return,monthly_return,daily_return,cumulative_return,volatility,Company,Sector
HCLTECH,1276.65,2023-11-15 05:30:00,1283.0,1268.4,2023-11,1275.0,2410620,2023-11-15_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.012410785,0.030636959,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1311.05,2023-11-16 05:30:00,1317.95,1278.0,2023-11,1283.8,3936945,2023-11-16_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.026945521,0.058408009,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1309.15,2023-11-17 05:30:00,1325.75,1306.4,2023-11,1313.4,2882039,2023-11-17_05-30-00.yaml,2023,11,0.183579559,0.065093927,-0.00144922,0.056874143,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1325.4,2023-11-20 05:30:00,1331.7,1314.0,2023-11,1314.95,2831858,2023-11-20_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.012412634,0.069992735,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1326.6,2023-11-21 05:30:00,1336.0,1321.8,2023-11,1335.6,1514256,2023-11-21_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.000905387,0.070961492,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1329.7,2023-11-22 05:30:00,1335.75,1320.4,2023-11,1326.6,1535630,2023-11-22_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.002336801,0.073464116,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1329.0,2023-11-23 05:30:00,1335.25,1325.7,2023-11,1333.95,1307344,2023-11-23_05-30-00.yaml,2023,11,0.183579559,0.065093927,-0.000526435,0.072899007,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1309.15,2023-11-24 05:30:00,1332.65,1305.65,2023-11,1328.9,1795933,2023-11-24_05-30-00.yaml,2023,11,0.183579559,0.065093927,-0.014936042,0.056874143,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1316.65,2023-11-28 05:30:00,1319.9,1295.3,2023-11,1309.15,2152951,2023-11-28_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.005728908,0.062928877,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1333.95,2023-11-29 05:30:00,1338.8,1321.5,2023-11,1324.0,1835524,2023-11-29_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.013139407,0.076895132,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1340.9,2023-11-30 05:30:00,1346.8,1329.7,2023-11,1337.0,4104385,2023-11-30_05-30-00.yaml,2023,11,0.183579559,0.065093927,0.00521009,0.082505853,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1336.7,2023-12-01 05:30:00,1349.0,1328.0,2023-12,1346.0,1854324,2023-12-01_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.003132225,0.079115201,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1337.95,2023-12-04 05:30:00,1350.0,1331.0,2023-12,1350.0,1547057,2023-12-04_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.000935139,0.080124324,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1317.55,2023-12-05 05:30:00,1347.0,1308.3,2023-12,1347.0,3932040,2023-12-05_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.015247207,0.063655445,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1329.55,2023-12-06 05:30:00,1339.95,1319.55,2023-12,1325.0,2077245,2023-12-06_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.009107814,0.073343021,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1328.0,2023-12-07 05:30:00,1337.0,1325.35,2023-12,1331.0,1985003,2023-12-07_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.001165808,0.072091709,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1364.1,2023-12-08 05:30:00,1369.95,1329.0,2023-12,1333.0,4509751,2023-12-08_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.027183735,0.101235166,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1375.3,2023-12-11 05:30:00,1383.0,1366.05,2023-12,1370.1,2824656,2023-12-11_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.008210542,0.110276903,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1375.3,2023-12-12 05:30:00,1387.0,1370.0,2023-12,1377.0,2730422,2023-12-12_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.0,0.110276903,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1369.2,2023-12-13 05:30:00,1382.8,1357.05,2023-12,1379.35,1896931,2023-12-13_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.004435396,0.105352385,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1414.6,2023-12-14 05:30:00,1419.25,1382.0,2023-12,1391.0,5145574,2023-12-14_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.033158048,0.142003713,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1491.3,2023-12-15 05:30:00,1497.0,1422.0,2023-12,1422.0,7374290,2023-12-15_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.054220274,0.203923467,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1504.3,2023-12-18 05:30:00,1509.9,1481.0,2023-12,1489.85,3075527,2023-12-18_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.008717227,0.214418341,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1488.3,2023-12-19 05:30:00,1504.65,1477.7,2023-12,1501.5,2590417,2023-12-19_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.010636176,0.201501574,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1439.95,2023-12-20 05:30:00,1503.05,1435.0,2023-12,1485.0,4368383,2023-12-20_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.03248673,0.162468717,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1422.05,2023-12-21 05:30:00,1447.05,1420.1,2023-12,1421.15,2841508,2023-12-21_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.012430987,0.148018083,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1462.7,2023-12-22 05:30:00,1467.35,1423.0,2023-12,1431.0,2303438,2023-12-22_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.028585493,0.180834746,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1458.15,2023-12-26 05:30:00,1467.35,1442.15,2023-12,1462.7,1363265,2023-12-26_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.003110686,0.17716154,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1472.05,2023-12-27 05:30:00,1476.0,1457.55,2023-12,1465.45,1402329,2023-12-27_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.009532627,0.188382982,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1472.45,2023-12-28 05:30:00,1482.7,1468.45,2023-12,1470.6,1928616,2023-12-28_05-30-00.yaml,2023,12,0.183579559,0.096805566,0.00027173,0.188705901,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1466.1,2023-12-29 05:30:00,1481.85,1457.55,2023-12,1473.95,1481617,2023-12-29_05-30-00.yaml,2023,12,0.183579559,0.096805566,-0.00431254,0.18357956,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1483.75,2024-01-01 05:30:00,1495.75,1455.05,2024-01,1460.0,1222315,2024-01-01_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.012038742,0.197828369,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1469.55,2024-01-02 05:30:00,1488.8,1461.35,2024-01,1484.05,1440888,2024-01-02_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.009570345,0.186364738,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1437.75,2024-01-03 05:30:00,1465.0,1435.5,2024-01,1460.0,1651716,2024-01-03_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.021639277,0.160692663,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1419.95,2024-01-04 05:30:00,1444.8,1417.15,2024-01,1437.0,3392241,2024-01-04_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.012380456,0.146322758,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1432.8,2024-01-05 05:30:00,1438.85,1421.9,2024-01,1425.0,1776925,2024-01-05_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.009049614,0.156696537,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1447.9,2024-01-08 05:30:00,1452.6,1430.55,2024-01,1435.0,2025264,2024-01-08_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.010538805,0.168886736,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1460.4,2024-01-09 05:30:00,1480.95,1452.35,2024-01,1460.6,3119270,2024-01-09_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.008633193,0.178977961,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1492.1,2024-01-10 05:30:00,1508.0,1466.05,2024-01,1474.9,4368914,2024-01-10_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.021706382,0.204569307,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1484.8,2024-01-11 05:30:00,1500.0,1474.0,2024-01,1500.0,2271368,2024-01-11_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.004892433,0.198676032,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1540.8,2024-01-12 05:30:00,1555.0,1498.5,2024-01,1505.0,5862043,2024-01-12_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.037715517,0.243884718,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1588.2,2024-01-15 05:30:00,1619.6,1575.5,2024-01,1610.0,9712071,2024-01-15_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.03076324,0.282150642,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1555.45,2024-01-16 05:30:00,1587.0,1538.0,2024-01,1587.0,4459799,2024-01-16_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.020620829,0.255711633,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1575.9,2024-01-17 05:30:00,1585.0,1516.55,2024-01,1520.0,3846289,2024-01-17_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.013147321,0.272220877,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1567.55,2024-01-18 05:30:00,1584.2,1537.05,2024-01,1577.0,3205598,2024-01-18_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.00529856,0.265479939,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1567.95,2024-01-19 05:30:00,1590.0,1558.05,2024-01,1570.0,2374099,2024-01-19_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.000255175,0.265802857,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1544.0,2024-01-20 05:30:00,1580.0,1537.05,2024-01,1580.0,961332,2024-01-20_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.015274722,0.246468071,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1523.65,2024-01-23 05:30:00,1567.9,1517.05,2024-01,1558.9,3196630,2024-01-23_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.013180052,0.230039557,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1576.4,2024-01-24 05:30:00,1581.2,1523.7,2024-01,1530.1,2136023,2024-01-24_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.034620812,0.272624525,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1550.25,2024-01-25 05:30:00,1570.0,1536.75,2024-01,1570.0,2641656,2024-01-25_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.016588429,0.251513683,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1574.55,2024-01-29 05:30:00,1588.6,1550.25,2024-01,1565.0,2521598,2024-01-29_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.015674891,0.271131024,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1559.3,2024-01-30 05:30:00,1592.45,1555.0,2024-01,1580.0,1939386,2024-01-30_05-30-00.yaml,2024,1,0.279460826,0.062173547,-0.009685307,0.25881973,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1576.0,2024-01-31 05:30:00,1581.3,1546.35,2024-01,1559.3,7025931,2024-01-31_05-30-00.yaml,2024,1,0.279460826,0.062173547,0.010709934,0.272301606,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1577.4,2024-02-01 05:30:00,1597.0,1566.35,2024-02,1576.0,2845408,2024-02-01_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.000888325,0.273431823,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1583.75,2024-02-02 05:30:00,1613.9,1575.0,2024-02,1584.8,2337374,2024-02-02_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.004025612,0.278558166,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1555.35,2024-02-05 05:30:00,1588.5,1551.45,2024-02,1584.95,1452864,2024-02-05_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.017932123,0.255630903,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1623.75,2024-02-06 05:30:00,1627.0,1558.05,2024-02,1566.0,4988311,2024-02-06_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.04397724,0.310850085,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1615.35,2024-02-07 05:30:00,1629.9,1598.95,2024-02,1628.0,3320199,2024-02-07_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.00517321,0.304068782,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1633.8,2024-02-08 05:30:00,1647.7,1617.3,2024-02,1626.0,3496692,2024-02-08_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.011421673,0.318963429,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1630.6,2024-02-09 05:30:00,1646.75,1614.65,2024-02,1640.0,3341297,2024-02-09_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.001958624,0.316380076,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1666.95,2024-02-12 05:30:00,1685.0,1639.0,2024-02,1639.0,4885445,2024-02-12_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.022292408,0.345725358,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1665.6,2024-02-13 05:30:00,1675.0,1648.6,2024-02,1675.0,3129897,2024-02-13_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.000809862,0.344635506,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1671.5,2024-02-14 05:30:00,1676.9,1625.45,2024-02,1649.75,1386643,2024-02-14_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.003542267,0.349398564,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1662.55,2024-02-15 05:30:00,1696.5,1650.1,2024-02,1678.0,2555162,2024-02-15_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.005354472,0.342173247,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1667.45,2024-02-16 05:30:00,1677.0,1650.05,2024-02,1675.0,1776881,2024-02-16_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.00294728,0.346129007,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1675.25,2024-02-19 05:30:00,1682.95,1659.65,2024-02,1670.0,762624,2024-02-19_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.004677801,0.352425931,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1663.05,2024-02-20 05:30:00,1672.75,1645.0,2024-02,1661.0,2240414,2024-02-20_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.007282495,0.342576896,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1636.3,2024-02-21 05:30:00,1664.8,1632.05,2024-02,1655.55,2890991,2024-02-21_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.016084904,0.320981675,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1686.4,2024-02-22 05:30:00,1691.4,1639.0,2024-02,1644.0,3820901,2024-02-22_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.030617857,0.361427304,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1665.75,2024-02-23 05:30:00,1697.35,1663.45,2024-02,1697.0,2191549,2024-02-23_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.012245019,0.3447566,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1649.8,2024-02-26 05:30:00,1668.85,1639.5,2024-02,1665.75,1844253,2024-02-26_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.009575266,0.331880198,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1658.8,2024-02-27 05:30:00,1673.4,1648.0,2024-02,1649.0,2049420,2024-02-27_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.005455207,0.33914588,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1651.9,2024-02-28 05:30:00,1672.0,1644.2,2024-02,1664.7,936575,2024-02-28_05-30-00.yaml,2024,2,0.279460826,0.054805376,-0.004159633,0.333575525,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1663.85,2024-02-29 05:30:00,1677.75,1636.65,2024-02,1642.15,3532888,2024-02-29_05-30-00.yaml,2024,2,0.279460826,0.054805376,0.007234094,0.343222736,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1644.1,2024-03-01 05:30:00,1679.2,1639.1,2024-03,1675.45,2371138,2024-03-01_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.01187006,0.327278601,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1646.3,2024-03-02 05:30:00,1663.0,1643.0,2024-03,1656.0,74513,2024-03-02_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.001338118,0.329054657,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1637.95,2024-03-04 05:30:00,1654.0,1635.0,2024-03,1649.0,1788071,2024-03-04_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.00507198,0.322313718,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1619.35,2024-03-05 05:30:00,1629.95,1607.05,2024-03,1624.0,3339546,2024-03-05_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.011355658,0.307297976,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1644.2,2024-03-06 05:30:00,1650.0,1603.85,2024-03,1613.0,2366177,2024-03-06_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.015345663,0.32735933,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1637.65,2024-03-07 05:30:00,1654.55,1630.1,2024-03,1650.0,3181239,2024-03-07_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.0039837,0.322071528,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1638.65,2024-03-11 05:30:00,1659.8,1632.05,2024-03,1655.0,2970902,2024-03-11_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.000610631,0.322878826,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1635.6,2024-03-12 05:30:00,1665.0,1633.05,2024-03,1635.9,2414182,2024-03-12_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.001861288,0.320416568,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1631.5,2024-03-13 05:30:00,1651.25,1610.35,2024-03,1638.75,2564135,2024-03-13_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.002506725,0.317106647,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1679.25,2024-03-14 05:30:00,1683.0,1610.0,2024-03,1634.0,3513306,2024-03-14_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.029267545,0.355655125,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1647.3,2024-03-15 05:30:00,1677.0,1642.85,2024-03,1677.0,3931561,2024-03-15_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.019026351,0.329861954,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1643.4,2024-03-18 05:30:00,1663.3,1634.25,2024-03,1649.9,1183544,2024-03-18_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.00236751,0.326713493,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1599.15,2024-03-19 05:30:00,1641.55,1594.1,2024-03,1641.55,1915379,2024-03-19_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.026925885,0.290990558,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1587.1,2024-03-20 05:30:00,1619.1,1578.1,2024-03,1604.75,1815178,2024-03-20_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.007535253,0.281262617,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1595.8,2024-03-21 05:30:00,1619.95,1583.35,2024-03,1608.0,2684744,2024-03-21_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.005481696,0.28828611,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1557.85,2024-03-22 05:30:00,1571.45,1508.2,2024-03,1560.0,7468824,2024-03-22_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.023781176,0.257649151,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1562.25,2024-03-26 05:30:00,1592.55,1555.55,2024-03,1562.25,4496344,2024-03-26_05-30-00.yaml,2024,3,0.279460826,-0.06115808,0.002824405,0.261201261,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1546.2,2024-03-27 05:30:00,1576.85,1540.0,2024-03,1569.0,2589697,2024-03-27_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.010273644,0.248244129,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1543.55,2024-03-28 05:30:00,1561.05,1531.0,2024-03,1549.0,5301493,2024-03-28_05-30-00.yaml,2024,3,0.279460826,-0.06115808,-0.001713879,0.246104789,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1556.7,2024-04-01 05:30:00,1569.0,1548.0,2024-04,1549.0,1014857,2024-04-01_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.008519322,0.256720757,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1528.3,2024-04-02 05:30:00,1565.0,1525.1,2024-04,1559.0,2031775,2024-04-02_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.018243721,0.233793494,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1535.85,2024-04-03 05:30:00,1558.45,1518.0,2024-04,1525.35,3343884,2024-04-03_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.00494013,0.239888595,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1539.65,2024-04-04 05:30:00,1552.5,1518.7,2024-04,1540.8,3388449,2024-04-04_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.0024742,0.242956327,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1545.25,2024-04-05 05:30:00,1547.7,1523.8,2024-04,1542.45,2773570,2024-04-05_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.00363719,0.247477195,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1540.05,2024-04-08 05:30:00,1554.0,1537.65,2024-04,1554.0,1820136,2024-04-08_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.003365151,0.243279246,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1540.5,2024-04-09 05:30:00,1561.8,1534.55,2024-04,1540.0,2432095,2024-04-09_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.000292198,0.24364253,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1539.15,2024-04-10 05:30:00,1552.15,1536.2,2024-04,1541.05,1829986,2024-04-10_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.000876339,0.242552677,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1521.5,2024-04-12 05:30:00,1542.95,1516.2,2024-04,1537.0,4319991,2024-04-12_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.011467368,0.228303869,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1505.05,2024-04-15 05:30:00,1530.5,1494.0,2024-04,1507.1,3295684,2024-04-15_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.010811699,0.215023817,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1477.3,2024-04-16 05:30:00,1501.6,1467.3,2024-04,1486.35,2446933,2024-04-16_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.018437926,0.192621298,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1466.85,2024-04-18 05:30:00,1480.9,1452.1,2024-04,1477.05,5180223,2024-04-18_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.007073716,0.184185033,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1447.5,2024-04-19 05:30:00,1455.5,1435.0,2024-04,1442.0,5219506,2024-04-19_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.013191533,0.168563817,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1465.9,2024-04-22 05:30:00,1473.3,1450.5,2024-04,1452.2,1939632,2024-04-22_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.012711572,0.1834181,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1486.65,2024-04-23 05:30:00,1501.45,1471.1,2024-04,1474.9,2783858,2024-04-23_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.014155127,0.200169534,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1479.25,2024-04-24 05:30:00,1496.95,1476.3,2024-04,1490.0,1321471,2024-04-24_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.004977634,0.194195529,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1504.15,2024-04-25 05:30:00,1515.05,1479.95,2024-04,1479.95,4558032,2024-04-25_05-30-00.yaml,2024,4,0.279460826,-0.122117299,0.016832854,0.214297248,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1473.85,2024-04-26 05:30:00,1531.45,1464.95,2024-04,1516.85,4328477,2024-04-26_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.020144268,0.189836119,0.014294651,HCL TECHNOLOGIES,SOFTWARE
HCLTECH,1387.4,2024-04-29 05:30:00,1436.0,1381.0,2024-04,1415.0,11493223,2024-04-29_05-30-00.yaml,2024,4,0.279460826,-0.122117299,-0.058655901,0.12004521,0.014294651,HCL TECHNOLOGIES,SOFTWARE
